,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.02981015,,,,,,,,,,,,
1,0.002619487,-0.02981015,,,,,,,,,,,
2,0.052951789,0.002619487,-0.02981015,,,,,,,,,,
3,-0.031822855,0.052951789,0.002619487,-0.02981015,,,,,,,,,
4,0.031349829,-0.031822855,0.052951789,0.002619487,-0.02981015,,,,,,,,
5,0.005485935,0.031349829,-0.031822855,0.052951789,0.002619487,-0.02981015,,,,,,,
6,-0.00132081,0.005485935,0.031349829,-0.031822855,0.052951789,0.002619487,-0.02981015,,,,,,
7,0.022931261,-0.00132081,0.005485935,0.031349829,-0.031822855,0.052951789,0.002619487,-0.02981015,,,,,
8,-0.028466708,0.022931261,-0.00132081,0.005485935,0.031349829,-0.031822855,0.052951789,0.002619487,-0.02981015,,,,
9,-0.000334178,-0.028466708,0.022931261,-0.00132081,0.005485935,0.031349829,-0.031822855,0.052951789,0.002619487,-0.02981015,,,
10,-0.0145447,-0.000334178,-0.028466708,0.022931261,-0.00132081,0.005485935,0.031349829,-0.031822855,0.052951789,0.002619487,-0.02981015,,
11,0.00257960081,-0.0145447,-0.000334178,-0.028466708,0.022931261,-0.00132081,0.005485935,0.031349829,-0.031822855,0.052951789,0.002619487,-0.02981015,
12,0.006537041841,0.00257960081,-0.0145447,-0.000334178,-0.028466708,0.022931261,-0.00132081,0.005485935,0.031349829,-0.031822855,0.052951789,0.002619487,-0.02981015
13,0.01625904113,0.006537041841,0.00257960081,-0.0145447,-0.000334178,-0.028466708,0.022931261,-0.00132081,0.005485935,0.031349829,-0.031822855,0.052951789,0.002619487
14,0.012043737801,0.01625904113,0.006537041841,0.00257960081,-0.0145447,-0.000334178,-0.028466708,0.022931261,-0.00132081,0.005485935,0.031349829,-0.031822855,0.052951789
15,-0.001181856653,0.012043737801,0.01625904113,0.006537041841,0.00257960081,-0.0145447,-0.000334178,-0.028466708,0.022931261,-0.00132081,0.005485935,0.031349829,-0.031822855
16,-0.029769655892,-0.001181856653,0.012043737801,0.01625904113,0.006537041841,0.00257960081,-0.0145447,-0.000334178,-0.028466708,0.022931261,-0.00132081,0.005485935,0.031349829
17,0.020376647627,-0.029769655892,-0.001181856653,0.012043737801,0.01625904113,0.006537041841,0.00257960081,-0.0145447,-0.000334178,-0.028466708,0.022931261,-0.00132081,0.005485935
18,0.006028573355,0.020376647627,-0.029769655892,-0.001181856653,0.012043737801,0.01625904113,0.006537041841,0.00257960081,-0.0145447,-0.000334178,-0.028466708,0.022931261,-0.00132081
19,-0.02904267891,0.006028573355,0.020376647627,-0.029769655892,-0.001181856653,0.012043737801,0.01625904113,0.006537041841,0.00257960081,-0.0145447,-0.000334178,-0.028466708,0.022931261
20,-0.000384906801,-0.02904267891,0.006028573355,0.020376647627,-0.029769655892,-0.001181856653,0.012043737801,0.01625904113,0.006537041841,0.00257960081,-0.0145447,-0.000334178,-0.028466708
21,0.024077590128,-0.000384906801,-0.02904267891,0.006028573355,0.020376647627,-0.029769655892,-0.001181856653,0.012043737801,0.01625904113,0.006537041841,0.00257960081,-0.0145447,-0.000334178
22,0.022229412572,0.024077590128,-0.000384906801,-0.02904267891,0.006028573355,0.020376647627,-0.029769655892,-0.001181856653,0.012043737801,0.01625904113,0.006537041841,0.00257960081,-0.0145447
23,-0.018506936274,0.022229412572,0.024077590128,-0.000384906801,-0.02904267891,0.006028573355,0.020376647627,-0.029769655892,-0.001181856653,0.012043737801,0.01625904113,0.006537041841,0.00257960081
24,0.012851767847,-0.018506936274,0.022229412572,0.024077590128,-0.000384906801,-0.02904267891,0.006028573355,0.020376647627,-0.029769655892,-0.001181856653,0.012043737801,0.01625904113,0.006537041841
25,-0.049022345378,0.012851767847,-0.018506936274,0.022229412572,0.024077590128,-0.000384906801,-0.02904267891,0.006028573355,0.020376647627,-0.029769655892,-0.001181856653,0.012043737801,0.01625904113
26,0.036378181648,-0.049022345378,0.012851767847,-0.018506936274,0.022229412572,0.024077590128,-0.000384906801,-0.02904267891,0.006028573355,0.020376647627,-0.029769655892,-0.001181856653,0.012043737801
27,-0.03638189237,0.036378181648,-0.049022345378,0.012851767847,-0.018506936274,0.022229412572,0.024077590128,-0.000384906801,-0.02904267891,0.006028573355,0.020376647627,-0.029769655892,-0.001181856653
28,0.027781279054,-0.03638189237,0.036378181648,-0.049022345378,0.012851767847,-0.018506936274,0.022229412572,0.024077590128,-0.000384906801,-0.02904267891,0.006028573355,0.020376647627,-0.029769655892
29,-0.004451730178,0.027781279054,-0.03638189237,0.036378181648,-0.049022345378,0.012851767847,-0.018506936274,0.022229412572,0.024077590128,-0.000384906801,-0.02904267891,0.006028573355,0.020376647627
30,-0.054815713496,-0.004451730178,0.027781279054,-0.03638189237,0.036378181648,-0.049022345378,0.012851767847,-0.018506936274,0.022229412572,0.024077590128,-0.000384906801,-0.02904267891,0.006028573355
31,0.069433084432,-0.054815713496,-0.004451730178,0.027781279054,-0.03638189237,0.036378181648,-0.049022345378,0.012851767847,-0.018506936274,0.022229412572,0.024077590128,-0.000384906801,-0.02904267891
32,-0.047257076468,0.069433084432,-0.054815713496,-0.004451730178,0.027781279054,-0.03638189237,0.036378181648,-0.049022345378,0.012851767847,-0.018506936274,0.022229412572,0.024077590128,-0.000384906801
33,0.000980995239,-0.047257076468,0.069433084432,-0.054815713496,-0.004451730178,0.027781279054,-0.03638189237,0.036378181648,-0.049022345378,0.012851767847,-0.018506936274,0.022229412572,0.024077590128
34,0.01650627941,0.000980995239,-0.047257076468,0.069433084432,-0.054815713496,-0.004451730178,0.027781279054,-0.03638189237,0.036378181648,-0.049022345378,0.012851767847,-0.018506936274,0.022229412572
35,0.0218974692006,0.01650627941,0.000980995239,-0.047257076468,0.069433084432,-0.054815713496,-0.004451730178,0.027781279054,-0.03638189237,0.036378181648,-0.049022345378,0.012851767847,-0.018506936274
36,-0.0281740426979,0.0218974692006,0.01650627941,0.000980995239,-0.047257076468,0.069433084432,-0.054815713496,-0.004451730178,0.027781279054,-0.03638189237,0.036378181648,-0.049022345378,0.012851767847
37,0.0380205269807,-0.0281740426979,0.0218974692006,0.01650627941,0.000980995239,-0.047257076468,0.069433084432,-0.054815713496,-0.004451730178,0.027781279054,-0.03638189237,0.036378181648,-0.049022345378
38,-0.0457480844923,0.0380205269807,-0.0281740426979,0.0218974692006,0.01650627941,0.000980995239,-0.047257076468,0.069433084432,-0.054815713496,-0.004451730178,0.027781279054,-0.03638189237,0.036378181648
39,0.0455474895646,-0.0457480844923,0.0380205269807,-0.0281740426979,0.0218974692006,0.01650627941,0.000980995239,-0.047257076468,0.069433084432,-0.054815713496,-0.004451730178,0.027781279054,-0.03638189237
40,0.00643098797349,0.0455474895646,-0.0457480844923,0.0380205269807,-0.0281740426979,0.0218974692006,0.01650627941,0.000980995239,-0.047257076468,0.069433084432,-0.054815713496,-0.004451730178,0.027781279054
41,-0.0206868169144,0.00643098797349,0.0455474895646,-0.0457480844923,0.0380205269807,-0.0281740426979,0.0218974692006,0.01650627941,0.000980995239,-0.047257076468,0.069433084432,-0.054815713496,-0.004451730178
42,-0.000304463267959,-0.0206868169144,0.00643098797349,0.0455474895646,-0.0457480844923,0.0380205269807,-0.0281740426979,0.0218974692006,0.01650627941,0.000980995239,-0.047257076468,0.069433084432,-0.054815713496
43,-0.000458840340742,-0.000304463267959,-0.0206868169144,0.00643098797349,0.0455474895646,-0.0457480844923,0.0380205269807,-0.0281740426979,0.0218974692006,0.01650627941,0.000980995239,-0.047257076468,0.069433084432
44,-0.0221748530541,-0.000458840340742,-0.000304463267959,-0.0206868169144,0.00643098797349,0.0455474895646,-0.0457480844923,0.0380205269807,-0.0281740426979,0.0218974692006,0.01650627941,0.000980995239,-0.047257076468
45,0.017350002985,-0.0221748530541,-0.000458840340742,-0.000304463267959,-0.0206868169144,0.00643098797349,0.0455474895646,-0.0457480844923,0.0380205269807,-0.0281740426979,0.0218974692006,0.01650627941,0.000980995239
46,0.016015543453,0.017350002985,-0.0221748530541,-0.000458840340742,-0.000304463267959,-0.0206868169144,0.00643098797349,0.0455474895646,-0.0457480844923,0.0380205269807,-0.0281740426979,0.0218974692006,0.01650627941
47,-0.0350632508102,0.016015543453,0.017350002985,-0.0221748530541,-0.000458840340742,-0.000304463267959,-0.0206868169144,0.00643098797349,0.0455474895646,-0.0457480844923,0.0380205269807,-0.0281740426979,0.0218974692006
48,0.0237349951985,-0.0350632508102,0.016015543453,0.017350002985,-0.0221748530541,-0.000458840340742,-0.000304463267959,-0.0206868169144,0.00643098797349,0.0455474895646,-0.0457480844923,0.0380205269807,-0.0281740426979
49,-0.0182554973837,0.0237349951985,-0.0350632508102,0.016015543453,0.017350002985,-0.0221748530541,-0.000458840340742,-0.000304463267959,-0.0206868169144,0.00643098797349,0.0455474895646,-0.0457480844923,0.0380205269807
50,0.0225640045997,-0.0182554973837,0.0237349951985,-0.0350632508102,0.016015543453,0.017350002985,-0.0221748530541,-0.000458840340742,-0.000304463267959,-0.0206868169144,0.00643098797349,0.0455474895646,-0.0457480844923
51,-0.0195983756265,0.0225640045997,-0.0182554973837,0.0237349951985,-0.0350632508102,0.016015543453,0.017350002985,-0.0221748530541,-0.000458840340742,-0.000304463267959,-0.0206868169144,0.00643098797349,0.0455474895646
52,-0.0150214275685,-0.0195983756265,0.0225640045997,-0.0182554973837,0.0237349951985,-0.0350632508102,0.016015543453,0.017350002985,-0.0221748530541,-0.000458840340742,-0.000304463267959,-0.0206868169144,0.00643098797349
53,0.0255948561051,-0.0150214275685,-0.0195983756265,0.0225640045997,-0.0182554973837,0.0237349951985,-0.0350632508102,0.016015543453,0.017350002985,-0.0221748530541,-0.000458840340742,-0.000304463267959,-0.0206868169144
54,0.00768004071105,0.0255948561051,-0.0150214275685,-0.0195983756265,0.0225640045997,-0.0182554973837,0.0237349951985,-0.0350632508102,0.016015543453,0.017350002985,-0.0221748530541,-0.000458840340742,-0.000304463267959
55,-0.00164565365954,0.00768004071105,0.0255948561051,-0.0150214275685,-0.0195983756265,0.0225640045997,-0.0182554973837,0.0237349951985,-0.0350632508102,0.016015543453,0.017350002985,-0.0221748530541,-0.000458840340742
56,-0.0187759978232,-0.00164565365954,0.00768004071105,0.0255948561051,-0.0150214275685,-0.0195983756265,0.0225640045997,-0.0182554973837,0.0237349951985,-0.0350632508102,0.016015543453,0.017350002985,-0.0221748530541
57,0.00708127872755,-0.0187759978232,-0.00164565365954,0.00768004071105,0.0255948561051,-0.0150214275685,-0.0195983756265,0.0225640045997,-0.0182554973837,0.0237349951985,-0.0350632508102,0.016015543453,0.017350002985
58,0.0120742787634,0.00708127872755,-0.0187759978232,-0.00164565365954,0.00768004071105,0.0255948561051,-0.0150214275685,-0.0195983756265,0.0225640045997,-0.0182554973837,0.0237349951985,-0.0350632508102,0.016015543453
59,-0.0109698511827,0.0120742787634,0.00708127872755,-0.0187759978232,-0.00164565365954,0.00768004071105,0.0255948561051,-0.0150214275685,-0.0195983756265,0.0225640045997,-0.0182554973837,0.0237349951985,-0.0350632508102
60,0.00525488449437,-0.0109698511827,0.0120742787634,0.00708127872755,-0.0187759978232,-0.00164565365954,0.00768004071105,0.0255948561051,-0.0150214275685,-0.0195983756265,0.0225640045997,-0.0182554973837,0.0237349951985
61,0.00472741034553,0.00525488449437,-0.0109698511827,0.0120742787634,0.00708127872755,-0.0187759978232,-0.00164565365954,0.00768004071105,0.0255948561051,-0.0150214275685,-0.0195983756265,0.0225640045997,-0.0182554973837
62,0.0162605365441,0.00472741034553,0.00525488449437,-0.0109698511827,0.0120742787634,0.00708127872755,-0.0187759978232,-0.00164565365954,0.00768004071105,0.0255948561051,-0.0150214275685,-0.0195983756265,0.0225640045997
63,-0.0322487167207,0.0162605365441,0.00472741034553,0.00525488449437,-0.0109698511827,0.0120742787634,0.00708127872755,-0.0187759978232,-0.00164565365954,0.00768004071105,0.0255948561051,-0.0150214275685,-0.0195983756265
64,-0.0221387683845,-0.0322487167207,0.0162605365441,0.00472741034553,0.00525488449437,-0.0109698511827,0.0120742787634,0.00708127872755,-0.0187759978232,-0.00164565365954,0.00768004071105,0.0255948561051,-0.0150214275685
65,0.0769374625034,-0.0221387683845,-0.0322487167207,0.0162605365441,0.00472741034553,0.00525488449437,-0.0109698511827,0.0120742787634,0.00708127872755,-0.0187759978232,-0.00164565365954,0.00768004071105,0.0255948561051
66,-0.0607564274533,0.0769374625034,-0.0221387683845,-0.0322487167207,0.0162605365441,0.00472741034553,0.00525488449437,-0.0109698511827,0.0120742787634,0.00708127872755,-0.0187759978232,-0.00164565365954,0.00768004071105
67,0.0238951311024,-0.0607564274533,0.0769374625034,-0.0221387683845,-0.0322487167207,0.0162605365441,0.00472741034553,0.00525488449437,-0.0109698511827,0.0120742787634,0.00708127872755,-0.0187759978232,-0.00164565365954
68,-0.0422513690134,0.0238951311024,-0.0607564274533,0.0769374625034,-0.0221387683845,-0.0322487167207,0.0162605365441,0.00472741034553,0.00525488449437,-0.0109698511827,0.0120742787634,0.00708127872755,-0.0187759978232
69,0.0270340311764,-0.0422513690134,0.0238951311024,-0.0607564274533,0.0769374625034,-0.0221387683845,-0.0322487167207,0.0162605365441,0.00472741034553,0.00525488449437,-0.0109698511827,0.0120742787634,0.00708127872755
70,0.00211545726981,0.0270340311764,-0.0422513690134,0.0238951311024,-0.0607564274533,0.0769374625034,-0.0221387683845,-0.0322487167207,0.0162605365441,0.00472741034553,0.00525488449437,-0.0109698511827,0.0120742787634
71,-0.00844694061526,0.00211545726981,0.0270340311764,-0.0422513690134,0.0238951311024,-0.0607564274533,0.0769374625034,-0.0221387683845,-0.0322487167207,0.0162605365441,0.00472741034553,0.00525488449437,-0.0109698511827
72,0.00691942726962,-0.00844694061526,0.00211545726981,0.0270340311764,-0.0422513690134,0.0238951311024,-0.0607564274533,0.0769374625034,-0.0221387683845,-0.0322487167207,0.0162605365441,0.00472741034553,0.00525488449437
73,0.0154488483663,0.00691942726962,-0.00844694061526,0.00211545726981,0.0270340311764,-0.0422513690134,0.0238951311024,-0.0607564274533,0.0769374625034,-0.0221387683845,-0.0322487167207,0.0162605365441,0.00472741034553
74,-0.021363207841,0.0154488483663,0.00691942726962,-0.00844694061526,0.00211545726981,0.0270340311764,-0.0422513690134,0.0238951311024,-0.0607564274533,0.0769374625034,-0.0221387683845,-0.0322487167207,0.0162605365441
75,0.0266956437158,-0.021363207841,0.0154488483663,0.00691942726962,-0.00844694061526,0.00211545726981,0.0270340311764,-0.0422513690134,0.0238951311024,-0.0607564274533,0.0769374625034,-0.0221387683845,-0.0322487167207
76,-0.034437374576,0.0266956437158,-0.021363207841,0.0154488483663,0.00691942726962,-0.00844694061526,0.00211545726981,0.0270340311764,-0.0422513690134,0.0238951311024,-0.0607564274533,0.0769374625034,-0.0221387683845
77,0.0446826255586,-0.034437374576,0.0266956437158,-0.021363207841,0.0154488483663,0.00691942726962,-0.00844694061526,0.00211545726981,0.0270340311764,-0.0422513690134,0.0238951311024,-0.0607564274533,0.0769374625034
78,-0.00782662955836,0.0446826255586,-0.034437374576,0.0266956437158,-0.021363207841,0.0154488483663,0.00691942726962,-0.00844694061526,0.00211545726981,0.0270340311764,-0.0422513690134,0.0238951311024,-0.0607564274533
79,-0.0120124445012,-0.00782662955836,0.0446826255586,-0.034437374576,0.0266956437158,-0.021363207841,0.0154488483663,0.00691942726962,-0.00844694061526,0.00211545726981,0.0270340311764,-0.0422513690134,0.0238951311024
80,0.0169421963484,-0.0120124445012,-0.00782662955836,0.0446826255586,-0.034437374576,0.0266956437158,-0.021363207841,0.0154488483663,0.00691942726962,-0.00844694061526,0.00211545726981,0.0270340311764,-0.0422513690134
81,-0.012291080167,0.0169421963484,-0.0120124445012,-0.00782662955836,0.0446826255586,-0.034437374576,0.0266956437158,-0.021363207841,0.0154488483663,0.00691942726962,-0.00844694061526,0.00211545726981,0.0270340311764
82,0.0244287911074,-0.012291080167,0.0169421963484,-0.0120124445012,-0.00782662955836,0.0446826255586,-0.034437374576,0.0266956437158,-0.021363207841,0.0154488483663,0.00691942726962,-0.00844694061526,0.00211545726981
83,-0.0279742724899,0.0244287911074,-0.012291080167,0.0169421963484,-0.0120124445012,-0.00782662955836,0.0446826255586,-0.034437374576,0.0266956437158,-0.021363207841,0.0154488483663,0.00691942726962,-0.00844694061526
84,0.0524451142167,-0.0279742724899,0.0244287911074,-0.012291080167,0.0169421963484,-0.0120124445012,-0.00782662955836,0.0446826255586,-0.034437374576,0.0266956437158,-0.021363207841,0.0154488483663,0.00691942726962
85,-0.0124304096849,0.0524451142167,-0.0279742724899,0.0244287911074,-0.012291080167,0.0169421963484,-0.0120124445012,-0.00782662955836,0.0446826255586,-0.034437374576,0.0266956437158,-0.021363207841,0.0154488483663
86,-0.0325479899952,-0.0124304096849,0.0524451142167,-0.0279742724899,0.0244287911074,-0.012291080167,0.0169421963484,-0.0120124445012,-0.00782662955836,0.0446826255586,-0.034437374576,0.0266956437158,-0.021363207841
87,0.0306365698797,-0.0325479899952,-0.0124304096849,0.0524451142167,-0.0279742724899,0.0244287911074,-0.012291080167,0.0169421963484,-0.0120124445012,-0.00782662955836,0.0446826255586,-0.034437374576,0.0266956437158
88,-0.0601896656279,0.0306365698797,-0.0325479899952,-0.0124304096849,0.0524451142167,-0.0279742724899,0.0244287911074,-0.012291080167,0.0169421963484,-0.0120124445012,-0.00782662955836,0.0446826255586,-0.034437374576
89,0.0182844539149,-0.0601896656279,0.0306365698797,-0.0325479899952,-0.0124304096849,0.0524451142167,-0.0279742724899,0.0244287911074,-0.012291080167,0.0169421963484,-0.0120124445012,-0.00782662955836,0.0446826255586
90,0.0024793805575,0.0182844539149,-0.0601896656279,0.0306365698797,-0.0325479899952,-0.0124304096849,0.0524451142167,-0.0279742724899,0.0244287911074,-0.012291080167,0.0169421963484,-0.0120124445012,-0.00782662955836
91,0.0268022207701,0.0024793805575,0.0182844539149,-0.0601896656279,0.0306365698797,-0.0325479899952,-0.0124304096849,0.0524451142167,-0.0279742724899,0.0244287911074,-0.012291080167,0.0169421963484,-0.0120124445012
92,-0.0138081183834,0.0268022207701,0.0024793805575,0.0182844539149,-0.0601896656279,0.0306365698797,-0.0325479899952,-0.0124304096849,0.0524451142167,-0.0279742724899,0.0244287911074,-0.012291080167,0.0169421963484
93,0.0118771635111,-0.0138081183834,0.0268022207701,0.0024793805575,0.0182844539149,-0.0601896656279,0.0306365698797,-0.0325479899952,-0.0124304096849,0.0524451142167,-0.0279742724899,0.0244287911074,-0.012291080167
94,0.00289608722533,0.0118771635111,-0.0138081183834,0.0268022207701,0.0024793805575,0.0182844539149,-0.0601896656279,0.0306365698797,-0.0325479899952,-0.0124304096849,0.0524451142167,-0.0279742724899,0.0244287911074
95,-0.0126433139146,0.00289608722533,0.0118771635111,-0.0138081183834,0.0268022207701,0.0024793805575,0.0182844539149,-0.0601896656279,0.0306365698797,-0.0325479899952,-0.0124304096849,0.0524451142167,-0.0279742724899
96,0.0303329192422,-0.0126433139146,0.00289608722533,0.0118771635111,-0.0138081183834,0.0268022207701,0.0024793805575,0.0182844539149,-0.0601896656279,0.0306365698797,-0.0325479899952,-0.0124304096849,0.0524451142167
97,-0.0128319457193,0.0303329192422,-0.0126433139146,0.00289608722533,0.0118771635111,-0.0138081183834,0.0268022207701,0.0024793805575,0.0182844539149,-0.0601896656279,0.0306365698797,-0.0325479899952,-0.0124304096849
98,-0.0415487155738,-0.0128319457193,0.0303329192422,-0.0126433139146,0.00289608722533,0.0118771635111,-0.0138081183834,0.0268022207701,0.0024793805575,0.0182844539149,-0.0601896656279,0.0306365698797,-0.0325479899952
99,-0.0114069520948,-0.0415487155738,-0.0128319457193,0.0303329192422,-0.0126433139146,0.00289608722533,0.0118771635111,-0.0138081183834,0.0268022207701,0.0024793805575,0.0182844539149,-0.0601896656279,0.0306365698797
100,0.0706782753327,-0.0114069520948,-0.0415487155738,-0.0128319457193,0.0303329192422,-0.0126433139146,0.00289608722533,0.0118771635111,-0.0138081183834,0.0268022207701,0.0024793805575,0.0182844539149,-0.0601896656279
101,-0.0327368080835,0.0706782753327,-0.0114069520948,-0.0415487155738,-0.0128319457193,0.0303329192422,-0.0126433139146,0.00289608722533,0.0118771635111,-0.0138081183834,0.0268022207701,0.0024793805575,0.0182844539149
102,-0.0167662205816,-0.0327368080835,0.0706782753327,-0.0114069520948,-0.0415487155738,-0.0128319457193,0.0303329192422,-0.0126433139146,0.00289608722533,0.0118771635111,-0.0138081183834,0.0268022207701,0.0024793805575
103,0.0153744159955,-0.0167662205816,-0.0327368080835,0.0706782753327,-0.0114069520948,-0.0415487155738,-0.0128319457193,0.0303329192422,-0.0126433139146,0.00289608722533,0.0118771635111,-0.0138081183834,0.0268022207701
104,-0.00837993265648,0.0153744159955,-0.0167662205816,-0.0327368080835,0.0706782753327,-0.0114069520948,-0.0415487155738,-0.0128319457193,0.0303329192422,-0.0126433139146,0.00289608722533,0.0118771635111,-0.0138081183834
105,-0.0237769214085,-0.00837993265648,0.0153744159955,-0.0167662205816,-0.0327368080835,0.0706782753327,-0.0114069520948,-0.0415487155738,-0.0128319457193,0.0303329192422,-0.0126433139146,0.00289608722533,0.0118771635111
106,0.0605882549729,-0.0237769214085,-0.00837993265648,0.0153744159955,-0.0167662205816,-0.0327368080835,0.0706782753327,-0.0114069520948,-0.0415487155738,-0.0128319457193,0.0303329192422,-0.0126433139146,0.00289608722533
107,-0.0690774123046,0.0605882549729,-0.0237769214085,-0.00837993265648,0.0153744159955,-0.0167662205816,-0.0327368080835,0.0706782753327,-0.0114069520948,-0.0415487155738,-0.0128319457193,0.0303329192422,-0.0126433139146
108,0.0502275830297,-0.0690774123046,0.0605882549729,-0.0237769214085,-0.00837993265648,0.0153744159955,-0.0167662205816,-0.0327368080835,0.0706782753327,-0.0114069520948,-0.0415487155738,-0.0128319457193,0.0303329192422
109,-0.0276738319002,0.0502275830297,-0.0690774123046,0.0605882549729,-0.0237769214085,-0.00837993265648,0.0153744159955,-0.0167662205816,-0.0327368080835,0.0706782753327,-0.0114069520948,-0.0415487155738,-0.0128319457193
